qseqid,total_hits,avg_bitscore,max_bitscore,avg_length,avg_mismatch
siRNA_423,3,30.26666666666667,38.2,15.0,0.0
siRNA_424,6,28.283333333333335,38.2,14.0,0.0
siRNA_409,28,26.928571428571427,38.2,13.321428571428571,0.0
siRNA_26,42,28.697619047619046,38.2,15.952380952380953,0.42857142857142855
siRNA_13,43,26.667441860465118,38.2,13.279069767441861,0.023255813953488372
siRNA_21,49,26.86122448979592,38.2,13.306122448979592,0.0
siRNA_369,51,26.311764705882354,38.2,13.803921568627452,0.19607843137254902
siRNA_550,60,27.016666666666666,38.2,13.433333333333334,0.016666666666666666
siRNA_33,66,29.684848484848487,38.2,15.166666666666666,0.10606060606060606
siRNA_89,72,27.341666666666665,38.2,13.652777777777779,0.027777777777777776
siRNA_90,73,27.21643835616438,38.2,13.808219178082192,0.0821917808219178
siRNA_368,73,25.86986301369863,38.2,13.287671232876713,0.1232876712328767
siRNA_22,77,26.075324675324676,38.2,14.467532467532468,0.38961038961038963
siRNA_32,78,29.507692307692306,38.2,15.012820512820513,0.08974358974358974
siRNA_91,78,27.011538461538464,38.2,13.474358974358974,0.02564102564102564
siRNA_370,79,25.575949367088608,38.2,13.151898734177216,0.12658227848101267
siRNA_434,86,26.75232558139535,38.2,13.232558139534884,0.0
siRNA_14,86,26.36627906976744,38.2,13.034883720930232,0.0
siRNA_15,86,26.53488372093023,38.2,13.593023255813954,0.11627906976744186
siRNA_88,87,27.02988505747126,38.2,13.471264367816092,0.022988505747126436
siRNA_122,88,25.26590909090909,38.2,12.943181818181818,0.11363636363636363
siRNA_383,90,26.74888888888889,38.2,13.322222222222223,0.022222222222222223
siRNA_23,90,24.652222222222225,38.2,14.366666666666667,0.5444444444444444
siRNA_357,92,25.18586956521739,38.2,12.619565217391305,0.043478260869565216
siRNA_24,94,24.424468085106383,38.2,14.329787234042554,0.5638297872340425
siRNA_36,95,27.106315789473683,38.2,13.757894736842106,0.08421052631578947
siRNA_25,98,24.659183673469386,38.2,14.438775510204081,0.5612244897959183
siRNA_448,98,27.08877551020408,38.2,13.459183673469388,0.01020408163265306
siRNA_452,100,27.385,38.2,13.61,0.01
siRNA_259,104,26.465384615384615,38.2,15.663461538461538,0.6442307692307693
siRNA_94,107,25.95514018691589,38.2,13.130841121495328,0.07476635514018691
siRNA_35,109,27.53302752293578,38.2,13.926605504587156,0.07339449541284404
siRNA_403,111,27.677477477477474,38.2,13.855855855855856,0.036036036036036036
siRNA_348,111,26.593693693693695,38.2,13.153153153153154,0.0
siRNA_449,114,27.1,38.2,13.421052631578947,0.0
siRNA_447,116,26.599999999999998,38.2,13.155172413793103,0.0
siRNA_349,117,26.072649572649574,38.2,12.88888888888889,0.0
siRNA_138,117,27.6991452991453,38.2,13.726495726495726,0.0
siRNA_27,119,27.857142857142858,38.2,14.46218487394958,0.15966386554621848
siRNA_93,120,26.173333333333336,38.2,12.941666666666666,0.0
siRNA_119,120,26.90583333333333,38.2,13.316666666666666,0.0
siRNA_451,121,27.227272727272727,38.2,13.520661157024794,0.008264462809917356
siRNA_446,122,27.003278688524592,38.2,13.368852459016393,0.0
siRNA_92,125,26.4008,38.2,13.056,0.0
siRNA_338,126,27.873015873015873,38.2,13.88888888888889,0.015873015873015872
siRNA_190,129,26.42170542635659,38.2,13.131782945736434,0.015503875968992248
siRNA_20,132,27.433333333333334,38.2,13.606060606060606,0.0
siRNA_55,132,27.13560606060606,38.2,13.81060606060606,0.09090909090909091
siRNA_54,133,27.453383458646616,38.2,15.210526315789474,0.39849624060150374
siRNA_189,135,26.415555555555557,38.2,13.125925925925927,0.014814814814814815
siRNA_410,135,26.04740740740741,38.2,12.874074074074073,0.0
siRNA_450,137,27.151094890510947,38.2,13.474452554744525,0.0072992700729927005
siRNA_314,140,26.135,38.2,12.928571428571429,0.0
siRNA_17,141,26.424822695035463,38.2,13.340425531914894,0.06382978723404255
siRNA_34,142,27.572535211267606,38.2,13.880281690140846,0.056338028169014086
siRNA_422,142,24.933098591549296,38.2,12.626760563380282,0.07746478873239436
siRNA_342,146,28.086301369863016,38.2,13.945205479452055,0.00684931506849315
siRNA_28,151,27.39271523178808,38.2,14.841059602649006,0.31788079470198677
siRNA_413,151,25.84900662251656,38.2,12.774834437086092,0.0
siRNA_412,151,25.84900662251656,38.2,12.774834437086092,0.0
siRNA_414,151,25.84900662251656,38.2,12.774834437086092,0.0
siRNA_31,151,27.85430463576159,38.2,13.907284768211921,0.026490066225165563
siRNA_38,151,25.521854304635763,38.2,12.933774834437086,0.07947019867549669
siRNA_436,154,25.987662337662336,38.2,13.188311688311689,0.08441558441558442
siRNA_358,154,25.12792207792208,38.2,12.415584415584416,0.0
siRNA_411,155,25.86064516129032,38.2,12.780645161290323,0.0
siRNA_435,155,25.81483870967742,38.2,12.916129032258064,0.03870967741935484
siRNA_425,156,24.425641025641028,38.2,12.474358974358974,0.10256410256410256
siRNA_417,157,26.620382165605093,38.2,13.171974522292993,0.0
siRNA_16,157,25.960509554140128,38.2,13.070063694267516,0.05732484076433121
siRNA_421,159,26.41509433962264,38.2,13.345911949685535,0.06918238993710692
siRNA_18,159,26.64088050314465,38.2,13.20125786163522,0.0
siRNA_12,159,25.128930817610062,38.2,13.748427672955975,0.3333333333333333
siRNA_6,159,25.641509433962263,38.2,13.182389937106919,0.12578616352201258
siRNA_345,160,26.810000000000002,38.2,13.26875,0.0
siRNA_135,160,26.826249999999998,38.2,13.55,0.06875
siRNA_30,161,27.567080745341617,38.2,13.658385093167702,0.0
siRNA_418,162,26.351234567901233,38.2,13.037037037037036,0.0
siRNA_19,162,26.70740740740741,38.2,13.234567901234568,0.0
siRNA_261,162,25.450617283950617,38.2,13.0,0.10493827160493827
siRNA_76,162,23.494444444444444,38.2,11.845679012345679,0.06172839506172839
siRNA_343,162,27.704938271604938,38.2,13.753086419753087,0.006172839506172839
siRNA_136,165,27.004242424242424,38.2,13.63030303030303,0.06666666666666667
siRNA_258,168,25.617261904761904,38.2,14.327380952380953,0.4166666666666667
siRNA_502,170,27.615882352941174,38.2,13.723529411764705,0.011764705882352941
siRNA_130,171,26.41169590643275,38.2,13.105263157894736,0.011695906432748537
siRNA_433,171,25.61812865497076,38.2,12.730994152046783,0.017543859649122806
siRNA_445,174,26.83793103448276,38.2,13.281609195402298,0.0
siRNA_37,174,25.451724137931038,38.2,12.902298850574713,0.08045977011494253
siRNA_396,177,26.046892655367234,38.2,13.152542372881356,0.06779661016949153
siRNA_454,179,27.077653631284914,38.2,13.519553072625698,0.027932960893854747
siRNA_408,180,25.07388888888889,38.2,12.522222222222222,0.03333333333333333
siRNA_477,181,27.246408839779008,38.2,13.679558011049723,0.04419889502762431
siRNA_126,182,25.62197802197802,38.2,13.763736263736265,0.27472527472527475
siRNA_344,182,27.046153846153842,38.2,13.395604395604396,0.0
siRNA_551,184,25.519021739130434,38.2,12.744565217391305,0.03260869565217391
siRNA_161,184,26.032065217391306,38.2,13.28804347826087,0.10326086956521739
siRNA_42,185,26.55351351351351,38.2,13.394594594594595,0.06486486486486487
siRNA_255,185,25.754594594594597,38.2,13.324324324324325,0.14594594594594595
siRNA_77,186,24.71666666666667,38.2,12.553763440860216,0.08602150537634409
siRNA_29,189,27.143915343915342,38.2,13.544973544973544,0.026455026455026454
siRNA_359,190,25.484736842105264,38.2,13.026315789473685,0.10526315789473684
siRNA_49,191,27.217277486910994,38.2,13.486910994764397,0.0
siRNA_453,192,27.16197916666667,38.2,13.536458333333334,0.020833333333333332
siRNA_191,192,26.235937500000002,38.2,13.140625,0.041666666666666664
siRNA_489,192,27.201562499999998,38.2,13.5,0.005208333333333333
siRNA_426,193,24.666321243523317,38.2,12.186528497409327,0.0
siRNA_407,193,25.030569948186532,38.2,12.367875647668393,0.0
siRNA_503,194,27.388659793814437,38.2,13.768041237113403,0.05154639175257732
siRNA_346,194,26.02422680412371,38.2,12.8659793814433,0.0
siRNA_429,195,25.132820512820516,38.2,12.543589743589743,0.03076923076923077
siRNA_151,195,27.12923076923077,38.2,13.943589743589744,0.1282051282051282
siRNA_253,195,26.563076923076924,38.2,13.528205128205128,0.09743589743589744
siRNA_263,196,26.194387755102042,38.2,13.056122448979592,0.025510204081632654
siRNA_234,196,25.66122448979592,38.2,12.974489795918368,0.07142857142857142
siRNA_437,196,26.09285714285714,38.2,13.229591836734693,0.08163265306122448
siRNA_382,197,26.44111675126904,38.2,13.238578680203046,0.04060913705583756
siRNA_347,198,25.65606060606061,38.2,12.681818181818182,0.0
siRNA_544,198,24.934848484848487,38.2,12.3989898989899,0.020202020202020204
siRNA_188,199,26.22311557788945,38.2,13.130653266331658,0.04020100502512563
siRNA_58,200,26.835500000000003,38.2,13.28,0.0
siRNA_274,201,26.38407960199005,38.2,13.08457711442786,0.009950248756218905
siRNA_50,201,27.03830845771144,38.2,13.393034825870647,0.0
siRNA_335,201,25.80597014925373,38.2,12.865671641791044,0.024875621890547265
siRNA_57,202,26.61980198019802,38.2,13.371287128712872,0.04950495049504951
siRNA_192,202,26.35049504950495,38.2,13.193069306930694,0.039603960396039604
siRNA_127,202,25.916336633663366,38.2,12.851485148514852,0.009900990099009901
siRNA_53,207,27.587439613526573,38.2,14.473429951690822,0.19806763285024154
siRNA_132,207,26.47536231884058,38.2,13.11111111111111,0.004830917874396135
siRNA_10,207,25.629468599033817,38.2,14.352657004830919,0.42028985507246375
siRNA_48,208,27.36730769230769,38.2,13.620192307692308,0.014423076923076924
siRNA_129,208,25.936057692307692,38.2,12.975961538461538,0.038461538461538464
siRNA_337,208,26.15576923076923,38.2,13.076923076923077,0.03365384615384615
siRNA_99,209,24.94401913875598,38.2,12.574162679425838,0.06220095693779904
siRNA_52,209,27.12870813397129,38.2,14.263157894736842,0.20574162679425836
siRNA_484,209,26.531578947368423,38.2,13.129186602870814,0.0
siRNA_395,209,25.97177033492823,38.2,13.110047846889952,0.06698564593301436
siRNA_79,210,25.228571428571428,38.2,12.471428571428572,0.0
siRNA_323,211,26.034123222748814,38.2,12.914691943127963,0.009478672985781991
siRNA_194,212,26.631603773584906,38.2,13.533018867924529,0.08962264150943396
siRNA_59,213,26.593896713615024,38.2,13.15962441314554,0.0
siRNA_549,213,24.83990610328639,38.2,12.309859154929578,0.009389671361502348
siRNA_333,215,25.85767441860465,38.2,12.809302325581395,0.004651162790697674
siRNA_381,215,25.88046511627907,38.2,12.925581395348837,0.03255813953488372
siRNA_528,215,26.044186046511626,38.2,13.637209302325582,0.19069767441860466
siRNA_367,216,26.150000000000002,38.2,13.078703703703704,0.037037037037037035
siRNA_51,216,27.185185185185187,38.2,14.300925925925926,0.20833333333333334
siRNA_254,216,25.989814814814817,38.2,12.981481481481481,0.032407407407407406
siRNA_305,217,26.44331797235023,38.2,13.129032258064516,0.013824884792626729
siRNA_193,218,26.391284403669726,38.2,13.275229357798166,0.05504587155963303
siRNA_324,218,26.025229357798164,38.2,12.908256880733944,0.009174311926605505
siRNA_133,218,26.474770642201836,38.2,13.110091743119266,0.0045871559633027525
siRNA_336,218,25.81422018348624,38.2,12.935779816513762,0.04128440366972477
siRNA_281,219,26.65342465753425,38.2,13.187214611872147,0.0
siRNA_394,220,26.492727272727276,38.2,13.354545454545455,0.06363636363636363
siRNA_310,221,26.538914027149325,38.2,13.235294117647058,0.027149321266968326
siRNA_81,221,25.29004524886878,38.2,12.502262443438914,0.0
siRNA_334,221,25.850678733031675,38.2,12.877828054298643,0.02262443438914027
siRNA_483,221,26.22941176470588,38.2,12.968325791855204,0.0
siRNA_39,222,25.265765765765767,38.2,12.864864864864865,0.0945945945945946
siRNA_125,222,25.437837837837836,38.2,13.653153153153154,0.2702702702702703
siRNA_535,222,24.67792792792793,38.2,12.243243243243244,0.013513513513513514
siRNA_455,223,26.5152466367713,38.2,13.26457399103139,0.03587443946188341
siRNA_7,224,25.787946428571427,38.2,14.535714285714286,0.44642857142857145
siRNA_100,224,24.84642857142857,38.2,12.383928571428571,0.026785714285714284
siRNA_427,224,24.837500000000002,38.2,12.272321428571429,0.0
siRNA_304,224,26.287053571428572,38.2,13.049107142857142,0.013392857142857142
siRNA_45,224,26.301339285714285,38.2,13.102678571428571,0.022321428571428572
siRNA_372,225,24.029333333333334,38.2,11.937777777777777,0.017777777777777778
siRNA_354,226,24.3858407079646,38.2,12.132743362831858,0.022123893805309734
siRNA_11,226,25.31637168141593,38.2,14.013274336283185,0.37610619469026546
siRNA_371,226,23.63982300884956,38.2,11.920353982300885,0.061946902654867256
siRNA_237,227,26.037444933920703,38.2,13.863436123348018,0.24669603524229075
siRNA_5,227,26.54669603524229,38.2,13.13215859030837,0.0
siRNA_315,227,25.308370044052865,38.2,12.54625550660793,0.00881057268722467
siRNA_533,228,25.219736842105263,38.2,12.93421052631579,0.11842105263157894
siRNA_74,229,24.308296943231444,38.2,12.14410480349345,0.034934497816593885
siRNA_542,230,24.992173913043477,38.2,12.486956521739131,0.034782608695652174
siRNA_543,230,24.855652173913043,38.2,12.382608695652173,0.02608695652173913
siRNA_545,231,24.87012987012987,38.2,12.285714285714286,0.0
siRNA_552,231,25.946753246753246,38.2,13.316017316017316,0.12121212121212122
siRNA_508,232,26.037068965517243,38.2,13.288793103448276,0.10344827586206896
siRNA_444,232,26.719827586206897,38.2,13.806034482758621,0.14655172413793102
siRNA_529,232,26.095258620689656,38.2,13.71551724137931,0.2025862068965517
siRNA_548,232,24.804310344827588,38.2,12.288793103448276,0.008620689655172414
siRNA_124,233,25.476394849785407,38.2,13.622317596566523,0.2575107296137339
siRNA_306,234,26.522222222222222,38.2,13.2008547008547,0.021367521367521368
siRNA_541,234,24.971794871794874,38.2,12.542735042735043,0.05128205128205128
siRNA_75,234,24.359401709401713,38.2,12.166666666666666,0.03418803418803419
siRNA_8,235,25.862978723404257,38.2,14.574468085106384,0.44680851063829785
siRNA_419,235,25.71404255319149,38.2,12.731914893617022,0.00425531914893617
siRNA_527,236,26.072881355932203,38.2,13.279661016949152,0.09745762711864407
siRNA_78,236,24.914406779661018,38.2,12.44915254237288,0.03389830508474576
siRNA_443,237,26.982700421940926,38.2,14.118143459915611,0.189873417721519
siRNA_56,238,26.701260504201684,38.2,13.415966386554622,0.05042016806722689
siRNA_174,239,26.408368200836822,38.2,13.430962343096235,0.09205020920502092
siRNA_73,240,24.299583333333334,38.2,12.0,0.0
siRNA_185,240,26.540416666666665,38.2,13.191666666666666,0.0125
siRNA_311,240,26.585833333333333,38.2,13.270833333333334,0.029166666666666667
siRNA_540,241,24.6701244813278,38.2,12.385892116182573,0.04979253112033195
siRNA_316,241,25.572199170124485,38.2,12.643153526970954,0.0
siRNA_515,242,25.817768595041326,38.2,13.314049586776859,0.13636363636363635
siRNA_536,244,24.10081967213115,38.2,12.081967213114755,0.045081967213114756
siRNA_356,245,24.583673469387755,38.2,12.208163265306123,0.0163265306122449
siRNA_442,246,26.96829268292683,38.2,14.670731707317072,0.32926829268292684
siRNA_531,246,26.038211382113822,38.2,14.268292682926829,0.34959349593495936
siRNA_86,246,25.014634146341464,38.2,12.361788617886178,0.0
siRNA_546,247,24.821862348178136,38.2,12.263157894736842,0.0
siRNA_71,247,24.591093117408906,38.2,12.145748987854251,0.0
siRNA_229,247,26.756680161943322,38.2,13.639676113360323,0.10121457489878542
siRNA_420,248,25.63991935483871,38.2,13.274193548387096,0.14919354838709678
siRNA_312,248,26.358064516129033,38.2,13.040322580645162,0.0
siRNA_72,249,24.588755020080324,38.2,12.144578313253012,0.0
siRNA_355,249,24.50843373493976,38.2,12.168674698795181,0.01606425702811245
siRNA_504,250,27.281200000000002,38.2,14.672,0.292
siRNA_539,250,24.4968,38.2,12.324,0.056
siRNA_384,250,25.3392,38.2,12.588,0.016
siRNA_69,250,24.587600000000002,38.2,12.144,0.0
siRNA_537,250,24.520799999999998,38.2,12.32,0.052
siRNA_211,251,26.66972111553785,38.2,13.418326693227092,0.055776892430278883
siRNA_313,251,26.118725099601594,38.2,12.91633466135458,0.0
siRNA_195,251,26.370916334661356,38.2,13.394422310756973,0.08764940239043825
siRNA_309,251,26.56733067729084,38.2,13.219123505976096,0.0199203187250996
siRNA_172,252,26.199603174603176,38.2,13.547619047619047,0.14682539682539683
siRNA_456,253,26.743478260869566,38.2,13.494071146245059,0.06324110671936758
siRNA_397,253,25.525691699604742,38.2,12.727272727272727,0.02766798418972332
siRNA_2,254,27.111417322834647,38.2,13.4251968503937,0.0
siRNA_319,255,25.36549019607843,38.2,13.258823529411766,0.1803921568627451
siRNA_3,255,26.87333333333333,38.2,13.301960784313726,0.0
siRNA_415,255,26.040784313725492,38.2,12.870588235294118,0.0
siRNA_82,256,25.22578125,38.2,12.484375,0.00390625
siRNA_160,256,25.616796875000002,38.2,12.7421875,0.01953125
siRNA_325,256,25.84375,38.2,12.91796875,0.03515625
siRNA_168,257,25.924513618677043,38.2,12.817120622568094,0.0
siRNA_186,257,26.266536964980546,38.2,13.233463035019454,0.058365758754863814
siRNA_514,257,26.180544747081715,38.2,13.264591439688717,0.07782101167315175
siRNA_68,259,24.569884169884173,38.2,12.135135135135135,0.0
siRNA_513,260,26.15423076923077,38.2,13.23076923076923,0.07307692307692308
siRNA_520,260,27.464230769230767,38.2,13.626923076923077,0.0038461538461538464
siRNA_230,260,26.48769230769231,38.2,13.453846153846154,0.08846153846153847
siRNA_457,261,27.20727969348659,38.2,13.720306513409962,0.06130268199233716
siRNA_307,261,26.67088122605364,38.2,13.25287356321839,0.01532567049808429
siRNA_226,262,26.87251908396947,38.2,13.427480916030534,0.030534351145038167
siRNA_46,262,25.86832061068702,38.2,12.885496183206106,0.022900763358778626
siRNA_40,263,25.15893536121673,38.2,12.904942965779467,0.11787072243346007
siRNA_506,263,27.152471482889734,38.2,14.346007604562738,0.22433460076045628
siRNA_67,263,23.265399239543726,38.2,11.695817490494296,0.053231939163498096
siRNA_507,263,26.468060836501902,38.2,13.828897338403042,0.18250950570342206
siRNA_83,263,25.20114068441065,38.2,12.486692015209126,0.0076045627376425855
siRNA_80,263,25.048669201520912,38.2,12.38022813688213,0.0
siRNA_4,264,26.731060606060606,38.2,13.227272727272727,0.0
siRNA_432,264,25.129545454545454,38.2,12.734848484848484,0.07954545454545454
siRNA_441,264,26.650757575757577,38.2,14.087121212121213,0.22348484848484848
siRNA_317,265,25.276603773584906,38.2,12.671698113207547,0.045283018867924525
siRNA_458,265,27.167924528301885,38.2,13.709433962264152,0.06415094339622641
siRNA_252,265,26.369811320754717,38.2,13.222641509433963,0.045283018867924525
siRNA_373,265,24.64679245283019,38.2,12.218867924528302,0.011320754716981131
siRNA_538,265,24.364905660377357,38.2,12.245283018867925,0.052830188679245285
siRNA_512,265,26.12679245283019,38.2,12.984905660377358,0.01509433962264151
siRNA_416,265,25.99924528301887,38.2,12.856603773584906,0.0
siRNA_481,267,25.632958801498127,38.2,12.760299625468164,0.02247191011235955
siRNA_524,267,27.18614232209738,38.2,13.584269662921349,0.0299625468164794
siRNA_519,267,27.04044943820225,38.2,13.426966292134832,0.00749063670411985
siRNA_400,267,26.252808988764045,38.2,13.363295880149813,0.09363295880149813
siRNA_509,268,25.85858208955224,38.2,12.802238805970148,0.0037313432835820895
siRNA_169,268,26.38022388059702,38.2,13.328358208955224,0.0708955223880597
siRNA_553,268,26.75037313432836,38.2,13.33955223880597,0.026119402985074626
siRNA_332,269,25.893680297397772,38.2,12.82899628252788,0.007434944237918215
siRNA_128,269,25.58066914498141,38.2,12.657992565055762,0.0037174721189591076
siRNA_137,269,25.995910780669146,38.2,13.018587360594795,0.040892193308550186
siRNA_173,269,26.30111524163569,38.2,13.293680297397769,0.07063197026022305
siRNA_162,270,25.694444444444443,38.2,14.125925925925927,0.35555555555555557
siRNA_123,270,24.903703703703705,38.2,12.807407407407407,0.1259259259259259
siRNA_260,270,24.74888888888889,38.2,13.322222222222223,0.2740740740740741
siRNA_438,271,25.81217712177122,38.2,13.107011070110701,0.08487084870848709
siRNA_511,271,26.108118081180812,38.2,12.959409594095941,0.01107011070110701
siRNA_231,272,26.197058823529414,38.2,13.246323529411764,0.07352941176470588
siRNA_120,272,25.05698529411765,38.2,12.378676470588236,0.0
siRNA_131,272,25.87169117647059,38.2,12.992647058823529,0.051470588235294115
siRNA_505,273,27.214652014652017,38.2,14.578754578754578,0.27472527472527475
siRNA_64,273,24.206959706959708,38.2,12.531135531135531,0.14285714285714285
siRNA_322,274,25.414233576642335,38.2,12.682481751824817,0.029197080291970802
siRNA_318,274,25.06970802919708,38.2,12.576642335766424,0.04744525547445255
siRNA_480,275,25.325818181818182,38.2,12.603636363636364,0.02181818181818182
siRNA_330,277,26.10072202166065,38.2,13.411552346570398,0.1263537906137184
