qseqid,total_hits,avg_bitscore,max_bitscore,avg_length,avg_mismatch
siRNA_97,277,25.484115523465704,38.2,13.938628158844764,0.33574007220216606
siRNA_70,277,24.56678700361011,38.2,12.133574007220217,0.0
siRNA_225,278,26.87553956834532,38.2,13.381294964028777,0.017985611510791366
siRNA_521,278,27.438489208633094,38.2,13.640287769784173,0.01079136690647482
siRNA_522,279,27.43512544802867,38.2,13.68100358422939,0.021505376344086023
siRNA_9,279,25.838709677419356,38.2,14.637992831541219,0.4659498207885305
siRNA_385,279,25.498566308243728,38.2,12.616487455197133,0.0035842293906810036
siRNA_142,280,25.621785714285714,38.2,12.842857142857143,0.04285714285714286
siRNA_167,281,25.862633451957297,38.2,12.786476868327401,0.0
siRNA_518,281,26.385053380782917,38.2,13.11032028469751,0.014234875444839857
siRNA_207,282,25.780851063829786,38.2,12.861702127659575,0.028368794326241134
siRNA_386,282,26.757801418439715,38.2,13.28014184397163,0.010638297872340425
siRNA_475,282,26.213475177304964,38.2,13.797872340425531,0.20567375886524822
siRNA_166,282,25.508156028368795,38.2,12.609929078014185,0.0
siRNA_365,283,26.627208480565372,38.2,13.190812720848056,0.0
siRNA_303,283,26.42897526501767,38.2,13.06713780918728,0.0
siRNA_308,283,26.571024734982334,38.2,13.197879858657243,0.014134275618374558
siRNA_431,283,25.086219081272088,38.2,12.918727915194346,0.13074204946996468
siRNA_134,283,25.55159010600707,38.2,12.72791519434629,0.024734982332155476
siRNA_523,284,27.408450704225352,38.2,13.665492957746478,0.02112676056338028
siRNA_1,284,27.067957746478875,38.2,13.401408450704226,0.0
siRNA_405,284,25.40985915492958,38.2,12.661971830985916,0.02464788732394366
siRNA_163,286,26.20909090909091,38.2,14.29020979020979,0.32867132867132864
siRNA_321,287,25.342160278745645,38.2,12.735191637630662,0.05226480836236934
siRNA_104,288,24.742708333333336,38.2,12.26388888888889,0.010416666666666666
siRNA_196,288,26.64236111111111,38.2,13.38888888888889,0.052083333333333336
siRNA_63,288,24.51111111111111,38.2,12.694444444444445,0.14583333333333334
siRNA_171,288,26.51388888888889,38.2,13.364583333333334,0.0625
siRNA_331,288,26.050694444444446,38.2,13.368055555555555,0.12152777777777778
siRNA_95,288,25.33159722222222,38.2,13.67013888888889,0.2881944444444444
siRNA_228,289,26.528719723183393,38.2,13.328719723183392,0.05190311418685121
siRNA_271,289,26.59757785467128,38.2,13.560553633217992,0.10034602076124567
siRNA_439,289,25.817993079584777,38.2,12.993079584775087,0.05536332179930796
siRNA_227,289,26.93529411764706,38.2,13.460207612456747,0.031141868512110725
siRNA_366,290,26.35448275862069,38.2,13.051724137931034,0.0
siRNA_482,290,25.499310344827588,38.2,12.686206896551724,0.020689655172413793
siRNA_283,290,25.88137931034483,38.2,12.810344827586206,0.0034482758620689655
siRNA_353,291,23.91993127147766,38.2,12.237113402061855,0.10652920962199312
siRNA_121,291,24.86323024054983,38.2,12.419243986254296,0.03436426116838488
siRNA_479,291,25.63470790378007,38.2,12.670103092783505,0.0
siRNA_212,291,27.24604810996564,38.2,13.731958762886597,0.058419243986254296
siRNA_404,292,25.623972602739727,38.2,12.808219178082192,0.03424657534246575
siRNA_525,292,26.531849315068495,38.2,13.373287671232877,0.06164383561643835
siRNA_278,293,25.07952218430034,38.2,12.556313993174061,0.040955631399317405
siRNA_145,293,24.953242320819115,38.2,12.863481228668942,0.13310580204778158
siRNA_440,294,25.927891156462586,38.2,13.003401360544217,0.04421768707482993
siRNA_554,294,26.756462585034015,38.2,13.387755102040817,0.03741496598639456
siRNA_65,294,23.79387755102041,38.2,12.4421768707483,0.17346938775510204
siRNA_559,294,26.57619047619048,38.2,13.241496598639456,0.023809523809523808
siRNA_224,295,26.94677966101695,38.2,13.450847457627118,0.02711864406779661
siRNA_141,295,25.731525423728815,38.2,12.905084745762712,0.04406779661016949
siRNA_170,295,26.257966101694915,38.2,13.227118644067797,0.061016949152542375
siRNA_488,296,26.13581081081081,38.2,13.003378378378379,0.016891891891891893
siRNA_351,296,24.642567567567568,38.2,12.942567567567568,0.19256756756756757
siRNA_251,297,26.31077441077441,38.2,13.521885521885523,0.12794612794612795
siRNA_47,298,26.20503355704698,38.2,13.0,0.010067114093959731
siRNA_393,298,26.404362416107382,38.2,13.258389261744966,0.050335570469798654
siRNA_510,298,26.19026845637584,38.2,12.996644295302014,0.010067114093959731
siRNA_118,298,25.677852348993287,38.2,12.697986577181208,0.0
siRNA_341,298,26.01778523489933,38.2,12.953020134228188,0.020134228187919462
siRNA_430,299,24.943478260869565,38.2,12.725752508361204,0.10033444816053512
siRNA_329,299,26.28428093645485,38.2,13.464882943143813,0.11705685618729098
siRNA_387,299,27.16020066889632,38.2,13.474916387959865,0.006688963210702341
siRNA_262,299,25.555852842809365,38.2,12.939799331103679,0.07692307692307693
siRNA_117,299,25.833779264214048,38.2,12.775919732441471,0.0
siRNA_147,300,24.885,38.2,12.906666666666666,0.15333333333333332
siRNA_471,301,25.723920265780734,38.2,13.149501661129568,0.10631229235880399
siRNA_392,301,26.855813953488372,38.2,13.411960132890366,0.029900332225913623
siRNA_476,301,26.278737541528237,38.2,13.790697674418604,0.19601328903654486
siRNA_272,302,26.486754966887418,38.2,13.195364238410596,0.023178807947019868
siRNA_555,302,26.767549668874175,38.2,13.390728476821192,0.03642384105960265
siRNA_298,302,26.363245033112584,38.2,13.271523178807946,0.059602649006622516
siRNA_364,303,26.76138613861386,38.2,13.257425742574258,0.0
siRNA_474,303,26.04884488448845,38.2,13.815181518151816,0.23102310231023102
siRNA_103,304,24.69375,38.2,12.25,0.013157894736842105
siRNA_301,305,26.388196721311477,38.2,13.727868852459016,0.17049180327868851
siRNA_326,306,26.09509803921569,38.2,13.375816993464053,0.11764705882352941
siRNA_388,307,27.095439739413678,38.2,13.456026058631922,0.009771986970684038
siRNA_302,308,26.269155844155847,38.2,13.012987012987013,0.006493506493506494
siRNA_328,308,26.117857142857144,38.2,13.266233766233766,0.08766233766233766
siRNA_360,308,25.775649350649353,38.2,13.006493506493506,0.06493506493506493
siRNA_66,309,23.637864077669903,38.2,12.381877022653722,0.1779935275080906
siRNA_487,309,26.077022653721684,38.2,12.906148867313917,0.0
siRNA_389,310,27.149354838709677,38.2,13.483870967741936,0.00967741935483871
siRNA_217,311,29.4395498392283,38.2,14.62700964630225,0.003215434083601286
siRNA_164,311,26.07491961414791,38.2,14.090032154340836,0.2958199356913183
siRNA_116,311,25.896784565916402,38.2,12.807073954983922,0.0
siRNA_299,312,26.34903846153846,38.2,13.923076923076923,0.22435897435897437
siRNA_87,312,25.009294871794875,38.2,12.384615384615385,0.00641025641025641
siRNA_206,312,25.5724358974359,38.2,12.746794871794872,0.02564102564102564
siRNA_197,313,26.52460063897764,38.2,14.003194888178914,0.22044728434504793
siRNA_428,313,24.69744408945687,38.2,12.21405750798722,0.003194888178913738
siRNA_269,313,26.686900958466452,38.2,13.626198083067093,0.10543130990415335
siRNA_362,314,26.628980891719745,38.2,13.48407643312102,0.0732484076433121
siRNA_300,315,26.385396825396825,38.2,13.907936507936508,0.21587301587301588
siRNA_43,315,25.822222222222223,38.2,12.946031746031746,0.044444444444444446
siRNA_470,316,25.933227848101264,38.2,13.474683544303797,0.16139240506329114
siRNA_339,316,25.768670886075952,38.2,12.870253164556962,0.03164556962025317
siRNA_102,316,24.630696202531645,38.2,12.180379746835444,0.0031645569620253164
siRNA_391,317,27.098422712933758,38.2,13.570977917981072,0.03785488958990536
siRNA_556,317,26.70094637223975,38.2,13.375394321766562,0.04100946372239748
siRNA_159,317,25.414826498422713,38.2,12.599369085173501,0.00946372239747634
siRNA_390,317,27.117981072555203,38.2,13.479495268138802,0.012618296529968454
siRNA_44,317,25.8589905362776,38.2,12.889589905362776,0.025236593059936908
siRNA_264,318,25.56194968553459,38.2,12.735849056603774,0.025157232704402517
siRNA_219,318,27.90471698113208,38.2,13.984276729559749,0.03773584905660377
siRNA_459,318,26.651257861635223,38.2,13.226415094339623,0.009433962264150943
siRNA_340,318,25.809119496855345,38.2,12.779874213836479,0.0031446540880503146
siRNA_216,318,29.45974842767296,38.2,14.638364779874214,0.0031446540880503146
siRNA_288,319,27.94420062695925,38.2,14.10344827586207,0.05956112852664577
siRNA_378,320,25.419375,38.2,12.575,0.003125
siRNA_175,320,26.5871875,38.2,13.35,0.05
siRNA_270,321,26.614953271028035,38.2,13.641744548286605,0.11838006230529595
siRNA_115,322,25.84751552795031,38.2,12.782608695652174,0.0
siRNA_352,322,24.26086956521739,38.2,12.68944099378882,0.17701863354037267
siRNA_363,322,26.602173913043476,38.2,13.462732919254659,0.07142857142857142
siRNA_558,322,26.651552795031055,38.2,13.211180124223603,0.006211180124223602
siRNA_205,323,25.77151702786378,38.2,12.990712074303406,0.06191950464396285
siRNA_250,324,26.110493827160496,38.2,13.191358024691358,0.07098765432098765
siRNA_478,325,25.96492307692308,38.2,12.972307692307693,0.03076923076923077
siRNA_223,326,26.627607361963193,38.2,13.401840490797547,0.05521472392638037
siRNA_41,327,25.0434250764526,38.2,12.743119266055047,0.09174311926605505
siRNA_215,327,29.129969418960243,38.2,14.470948012232416,0.0030581039755351682
siRNA_165,328,25.850304878048778,38.2,13.829268292682928,0.2621951219512195
siRNA_279,328,25.026219512195123,38.2,12.463414634146341,0.024390243902439025
siRNA_249,329,26.496048632218848,38.2,13.826747720364741,0.17933130699088146
siRNA_222,329,26.597568389057752,38.2,13.358662613981762,0.0486322188449848
siRNA_273,329,25.99817629179331,38.2,12.902735562310031,0.0121580547112462
siRNA_85,329,24.82006079027356,38.2,12.285714285714286,0.0060790273556231
siRNA_176,330,27.32909090909091,38.2,13.72121212121212,0.045454545454545456
siRNA_238,330,26.833333333333332,38.2,13.927272727272728,0.16363636363636364
siRNA_96,330,25.412727272727274,38.2,13.66060606060606,0.27575757575757576
siRNA_379,331,25.38942598187311,38.2,12.574018126888218,0.006042296072507553
siRNA_557,331,26.578851963746224,38.2,13.208459214501511,0.015105740181268883
siRNA_140,331,25.672809667673718,38.2,12.915407854984894,0.054380664652567974
siRNA_177,331,27.36737160120846,38.2,13.791540785498489,0.05740181268882175
siRNA_60,333,25.454954954954953,38.2,12.618618618618619,0.009009009009009009
siRNA_516,333,24.816516516516515,38.2,12.561561561561561,0.07507507507507508
siRNA_361,334,26.994910179640716,38.2,13.646706586826348,0.0688622754491018
siRNA_285,334,25.929041916167662,38.2,13.098802395209582,0.0688622754491018
siRNA_218,335,28.553134328358208,38.2,14.17910447761194,0.0029850746268656717
siRNA_490,336,25.404761904761905,38.2,12.598214285714286,0.008928571428571428
siRNA_139,337,25.61127596439169,38.2,13.163204747774481,0.12462908011869436
siRNA_327,337,25.972106824925817,38.2,13.163204747774481,0.08011869436201781
siRNA_460,337,26.404451038575665,38.2,13.103857566765578,0.008902077151335312
siRNA_280,338,25.82011834319527,38.2,12.837278106508876,0.01775147928994083
siRNA_214,339,28.660766961651916,38.2,14.23598820058997,0.0029498525073746312
siRNA_461,339,26.798525073746315,38.2,13.28023598820059,0.0029498525073746312
siRNA_268,342,26.608479532163745,38.2,13.292397660818713,0.03216374269005848
siRNA_257,342,25.18508771929825,38.2,13.614035087719298,0.29239766081871343
siRNA_267,343,26.572303206997084,38.2,13.259475218658892,0.029154518950437316
siRNA_256,343,25.025947521865888,38.2,13.361516034985423,0.2478134110787172
siRNA_204,344,26.656104651162792,38.2,13.19767441860465,0.0029069767441860465
siRNA_158,344,26.054360465116282,38.2,12.94186046511628,0.014534883720930232
siRNA_184,345,26.784347826086957,38.2,13.515942028985508,0.06376811594202898
siRNA_534,346,24.859826589595375,38.2,12.303468208092486,0.005780346820809248
siRNA_240,346,26.960982658959537,38.2,13.742774566473988,0.09826589595375723
siRNA_530,346,25.75462427745665,38.2,13.898843930635838,0.29190751445086704
siRNA_62,348,24.814080459770118,38.2,12.626436781609195,0.09195402298850575
siRNA_239,349,26.618051575931233,38.2,13.742120343839542,0.14326647564469913
siRNA_374,349,24.491404011461317,38.2,12.131805157593123,0.008595988538681949
siRNA_547,349,24.70945558739255,38.2,12.240687679083095,0.008595988538681949
siRNA_499,350,24.938857142857145,38.2,12.465714285714286,0.03428571428571429
siRNA_203,350,26.596,38.2,13.168571428571429,0.002857142857142857
siRNA_114,351,25.736752136752138,38.2,12.772079772079772,0.011396011396011397
siRNA_296,352,26.285795454545454,38.2,13.193181818181818,0.048295454545454544
siRNA_220,354,27.007344632768362,38.2,14.045197740112995,0.1694915254237288
siRNA_98,356,24.880337078651685,38.2,13.280898876404494,0.24719101123595505
siRNA_248,356,26.44747191011236,38.2,13.646067415730338,0.1404494382022472
siRNA_209,357,25.360784313725492,38.2,12.624649859943977,0.022408963585434174
siRNA_265,358,25.51061452513967,38.2,12.64245810055866,0.008379888268156424
siRNA_398,358,25.272067039106144,38.2,12.522346368715084,0.008379888268156424
siRNA_108,358,25.681005586592182,38.2,13.932960893854748,0.3100558659217877
siRNA_213,359,27.82534818941504,38.2,13.944289693593316,0.03899721448467967
siRNA_275,360,25.156666666666666,38.2,12.475,0.011111111111111112
siRNA_236,360,24.917777777777776,38.2,12.73611111111111,0.10555555555555556
siRNA_210,360,25.379444444444445,38.2,12.833333333333334,0.07222222222222222
siRNA_113,360,25.68777777777778,38.2,12.747222222222222,0.011111111111111112
siRNA_183,362,26.96961325966851,38.2,13.477900552486188,0.03038674033149171
siRNA_469,362,26.24475138121547,38.2,13.748618784530386,0.19060773480662985
siRNA_266,362,25.888674033149172,38.2,12.820441988950277,0.0055248618784530384
siRNA_526,363,25.876859504132234,38.2,13.03581267217631,0.06060606060606061
siRNA_282,363,25.596143250688705,38.2,12.652892561983471,0.0
siRNA_146,363,24.730027548209367,38.2,12.724517906336088,0.12672176308539945
siRNA_148,365,24.793150684931508,38.2,12.372602739726027,0.030136986301369864
siRNA_498,366,24.693442622950823,38.2,12.28688524590164,0.02185792349726776
siRNA_144,367,24.95722070844687,38.2,12.637602179836513,0.07629427792915532
siRNA_473,367,25.950408719346047,38.2,13.362397820163487,0.1307901907356948
siRNA_350,367,24.71798365122616,38.2,12.82016348773842,0.15258855585831063
siRNA_241,368,26.926358695652173,38.2,13.331521739130435,0.0
siRNA_287,369,27.04471544715447,38.2,13.636856368563686,0.05962059620596206
siRNA_208,369,25.335772357723577,38.2,12.620596205962059,0.024390243902439025
siRNA_501,369,25.486178861788616,38.2,12.699186991869919,0.024390243902439025
siRNA_198,370,26.39810810810811,38.2,13.694594594594594,0.15945945945945947
siRNA_200,370,26.683783783783785,38.2,13.213513513513513,0.002702702702702703
siRNA_462,371,27.14177897574124,38.2,13.436657681940702,0.0
siRNA_463,371,27.136388140161728,38.2,13.433962264150944,0.0
siRNA_199,372,26.47822580645161,38.2,13.731182795698924,0.1586021505376344
siRNA_221,372,26.421505376344083,38.2,13.994623655913978,0.23118279569892472
siRNA_295,373,26.596782841823057,38.2,13.219839142091153,0.0160857908847185
siRNA_399,373,25.380697050938338,38.2,12.621983914209116,0.01876675603217158
siRNA_297,373,26.580965147453085,38.2,13.168900804289544,0.005361930294906166
siRNA_472,374,25.96229946524064,38.2,13.192513368983958,0.08823529411764706
siRNA_496,374,24.393582887700536,38.2,12.524064171122994,0.11764705882352941
siRNA_179,374,27.249465240641708,38.2,13.628342245989305,0.03208556149732621
siRNA_157,375,25.953066666666665,38.2,12.874666666666666,0.010666666666666666
siRNA_491,377,25.15729442970822,38.2,12.543766578249336,0.026525198938992044
siRNA_201,379,26.826385224274407,38.2,13.274406332453825,0.0
siRNA_235,380,25.06526315789474,38.2,12.597368421052632,0.05263157894736842
siRNA_187,380,25.540000000000003,38.2,12.894736842105264,0.06578947368421052
siRNA_500,381,25.2498687664042,38.2,12.661417322834646,0.04461942257217848
siRNA_532,381,25.11784776902887,38.2,13.31233595800525,0.22572178477690288
siRNA_156,381,26.164041994750654,38.2,13.223097112860893,0.07086614173228346
siRNA_320,386,25.049481865284974,38.2,12.844559585492227,0.11658031088082901
siRNA_284,389,25.586889460154243,38.2,12.884318766066839,0.05912596401028278
siRNA_497,389,24.595372750642674,38.2,12.606683804627249,0.11311053984575835
siRNA_376,390,24.984102564102567,38.2,12.343589743589744,0.0
siRNA_155,390,26.562307692307694,38.2,13.374358974358975,0.05897435897435897
siRNA_380,392,25.049234693877555,38.2,12.459183673469388,0.02040816326530612
siRNA_178,393,27.12086513994911,38.2,13.564885496183207,0.03307888040712468
siRNA_180,394,27.176395939086294,38.2,13.50507614213198,0.01015228426395939
siRNA_202,396,26.8959595959596,38.2,13.318181818181818,0.0025252525252525255
siRNA_286,396,26.428787878787883,38.2,13.29040404040404,0.05555555555555555
siRNA_375,397,24.448110831234256,38.2,12.075566750629722,0.0
siRNA_61,398,24.85954773869347,38.2,12.381909547738694,0.02512562814070352
siRNA_101,399,24.53182957393484,38.2,12.167919799498748,0.012531328320802004
siRNA_465,400,26.98525,38.2,13.505,0.0375
siRNA_232,400,25.39275,38.2,12.7675,0.055
siRNA_233,402,25.21840796019901,38.2,12.66915422885572,0.05223880597014925
siRNA_377,402,24.992039800995027,38.2,12.35820895522388,0.0024875621890547263
siRNA_464,402,27.029353233830843,38.2,13.378109452736318,0.0
siRNA_105,410,24.630243902439023,38.2,12.214634146341464,0.012195121951219513
siRNA_154,411,26.587104622871045,38.2,13.379562043795621,0.05596107055961071
siRNA_406,411,24.85717761557178,38.2,12.299270072992702,0.004866180048661801
siRNA_107,413,25.194188861985474,38.2,13.426150121065374,0.24455205811138014
siRNA_84,414,24.760628019323672,38.2,12.251207729468598,0.004830917874396135
siRNA_182,415,26.794939759036144,38.2,13.351807228915662,0.021686746987951807
siRNA_153,418,26.428229665071772,38.2,13.074162679425838,0.0
siRNA_247,418,26.682296650717706,38.2,13.330143540669857,0.03110047846889952
siRNA_289,419,28.005250596658712,38.2,14.0381861575179,0.03818615751789976
siRNA_277,421,24.79477434679335,38.2,12.334916864608076,0.021377672209026127
siRNA_276,421,24.842517814726843,38.2,12.624703087885985,0.08788598574821853
siRNA_294,421,26.956294536817104,38.2,13.401425178147269,0.014251781472684086
siRNA_181,422,27.108767772511847,38.2,13.466824644549764,0.009478672985781991
siRNA_109,424,25.452122641509437,38.2,13.794811320754716,0.30424528301886794
siRNA_486,425,25.50258823529412,38.2,12.607058823529412,0.0
siRNA_517,425,24.907764705882357,38.2,12.334117647058823,0.007058823529411765
siRNA_106,425,24.610117647058825,38.2,13.04,0.2211764705882353
siRNA_245,427,27.15526932084309,38.2,13.651053864168619,0.04918032786885246
siRNA_242,429,26.972261072261073,38.2,13.37995337995338,0.004662004662004662
siRNA_290,431,27.97169373549884,38.2,14.016241299303944,0.037122969837587005
siRNA_110,437,25.005949656750573,38.2,13.5720823798627,0.30434782608695654
siRNA_291,437,27.93569794050343,38.2,13.858123569794051,0.002288329519450801
siRNA_292,440,28.136136363636364,38.2,13.954545454545455,0.0
siRNA_466,444,26.787612612612616,38.2,13.623873873873874,0.09234234234234234
siRNA_111,444,25.008333333333336,38.2,12.815315315315315,0.11486486486486487
siRNA_467,445,26.962022471910114,38.2,13.815730337078652,0.11685393258426967
siRNA_485,447,25.272706935123043,38.2,12.492170022371365,0.0
siRNA_402,447,25.188814317673376,38.2,12.736017897091722,0.07158836689038031
siRNA_293,448,27.30513392857143,38.2,13.544642857142858,0.006696428571428571
siRNA_468,449,26.76013363028953,38.2,13.706013363028953,0.11581291759465479
siRNA_112,451,25.188026607538806,38.2,12.509977827050998,0.015521064301552107
siRNA_492,457,25.23150984682713,38.2,12.652078774617069,0.0437636761487965
siRNA_246,457,26.575492341356675,38.2,13.347921225382931,0.04814004376367615
siRNA_143,458,24.98930131004367,38.2,12.395196506550219,0.010917030567685589
siRNA_244,464,27.129310344827587,38.2,13.629310344827585,0.04741379310344827
siRNA_401,467,25.354603854389723,38.2,12.755888650963598,0.055674518201284794
siRNA_243,474,26.770464135021097,38.2,13.356540084388186,0.02531645569620253
siRNA_152,484,25.964462809917357,38.2,13.045454545454545,0.05165289256198347
siRNA_149,492,25.04268292682927,38.2,12.644308943089431,0.06707317073170732
siRNA_150,502,25.235059760956176,38.2,12.735059760956176,0.06573705179282868
siRNA_494,504,24.53174603174603,38.2,12.52579365079365,0.10119047619047619
siRNA_493,513,24.804483430799223,38.2,12.693957115009747,0.10916179337231968
siRNA_495,518,24.363899613899616,38.2,12.391891891891891,0.0888030888030888
